Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1902	-439.714	-597.1215	157.4075	2.532166	0.966426	0.0335737	0.3364772
1908	-427.6273	-585.2514	157.6241	2.315566	0.998414	0.00158569	0.3364772
1914	-436.3973	-594.1617	157.7644	2.036104	0.621769	0.378231	0.8954743
1920	-433.1597	-590.7494	157.5897	1.782916	0.991801	0.00819874	1.293129
1926	-432.4277	-589.8068	157.3791	1.825459	0.995384	0.00461637	1.426129
1932	-434.5808	-592.3392	157.7583	2.17716	0.976026	0.0239742	0.7164939
1938	-429.9726	-587.7343	157.7617	1.873458	0.852523	0.147477	1.064683
1944	-436.6888	-592.9457	156.2569	1.655943	0.603399	0.396601	2.314005
1950	-439.6882	-597.3692	157.6809	2.037138	0.823653	0.176347	0.9836402
1956	-428.4183	-585.9448	157.5265	1.750594	0.977282	0.0227183	1.369647
1962	-440.1725	-597.9377	157.7652	1.755119	0.863251	0.136749	1.168692
1968	-434.3932	-592.0498	157.6566	1.51451	0.848073	0.151927	1.451759
1974	-435.8399	-593.4445	157.6045	1.767534	0.764891	0.235109	1.293607
1980	-435.7065	-593.4875	157.781	1.578686	0.921799	0.0782008	1.30369
1986	-441.6967	-598.9563	157.2596	1.874469	0.807163	0.192837	1.479879
1992	-439.9075	-597.7483	157.8408	2.046285	0.853074	0.146926	0.788633
1998	-436.1804	-593.9641	157.7837	2.002425	0.9505	0.0495003	0.9116008
2004	-427.1984	-585.085	157.8866	2.095701	0.948475	0.0515253	0.6238958
2010	-448.3742	-605.004	156.6298	1.390415	0.575006	0.424994	2.245228
2016	-433.4888	-590.4993	157.0105	1.660723	0.968769	0.0312312	1.812747
2022	-436.9683	-594.6093	157.641	2.335321	0.830704	0.169296	0.6382379
2028	-435.8936	-593.6554	157.7618	2.114753	0.80492	0.19508	0.8028785
